log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2023-06-14 15:52:05.674330,1686772325.6743362,2023-06-14 19:52:05.674,1686772325.674185,237352,5000,1,1,0,1,2780,939524096,38,16,4,237352,6000,4000,4
2023-06-14 15:52:06.689164,1686772326.689175,2023-06-14 19:52:06.688,1686772326.688911,237352,6000,2,1,0,1,2780,939524096,38,16,4,237352,7000,4000,4
2023-06-14 15:52:07.713193,1686772327.7132084,2023-06-14 19:52:07.712,1686772327.712903,237352,7000,3,1,0,1,2780,939524096,38,16,4,237352,8000,4000,4
2023-06-14 15:52:08.737171,1686772328.7371764,2023-06-14 19:52:08.736,1686772328.73694,237352,8000,4,1,0,1,2780,939524096,38,16,4,237352,9000,4000,4
2023-06-14 15:52:09.726549,1686772329.7265577,2023-06-14 19:52:09.726,1686772329.726359,237352,9000,5,2,0,1,2780,939524096,40,16,4,237352,10000,4000,4
2023-06-14 15:52:10.753117,1686772330.753125,2023-06-14 19:52:10.752,1686772330.752913,237352,10000,6,2,0,1,2780,939524096,40,16,4,237352,11000,4000,4
2023-06-14 15:52:11.777074,1686772331.7770805,2023-06-14 19:52:11.776,1686772331.776887,237352,11000,7,2,0,1,2780,939524096,40,16,4,237352,12000,4000,4
2023-06-14 15:52:12.801065,1686772332.8010716,2023-06-14 19:52:12.800,1686772332.800879,237352,12000,8,2,0,1,2780,939524096,40,16,4,237352,13000,4000,4
2023-06-14 15:52:13.773992,1686772333.7739952,2023-06-14 19:52:13.773,1686772333.773902,237352,13000,9,3,0,1,2780,939524096,42,16,4,237352,14000,4000,4
2023-06-14 15:52:14.785085,1686772334.7850916,2023-06-14 19:52:14.784,1686772334.784898,237352,14000,10,3,0,1,2780,939524096,42,16,4,237352,15000,4000,4
