log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,msgCount,regionalID,intersectionID,priorityRequestType,basicVehicleRole,laneID,eTA_Minute,eTA_Second,eTA_Duration,vehicleID,latitude,longitude,elevation,heading,speed
2023-05-10 13:27:38.010912,1683739658.0109231,2023-05-10 17:27:38.10,1683739658.010656,185367,36000,24,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:27:42.053582,1683739662.0535927,2023-05-10 17:27:42.53,1683739662.053351,185367,40000,26,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:27:46.096549,1683739666.0965564,2023-05-10 17:27:46.96,1683739666.096326,185367,44000,28,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 13:27:49.450877,1683739669.4508877,2023-05-10 17:27:49.450,1683739669.450645,185367,48000,30,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 13:27:57.245307,1683739677.245318,2023-05-10 17:27:57.245,1683739677.245075,185367,55000,32,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 13:28:01.297555,1683739681.2975628,2023-05-10 17:28:01.297,1683739681.297421,185367,59000,34,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 13:28:05.343660,1683739685.3436728,2023-05-10 17:28:05.343,1683739685.343412,185368,3000,36,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:09.396801,1683739689.396808,2023-05-10 17:28:09.396,1683739689.396664,185368,8000,38,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:13.449769,1683739693.4497807,2023-05-10 17:28:13.449,1683739693.449545,185368,12000,40,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:17.499683,1683739697.499692,2023-05-10 17:28:17.499,1683739697.499485,185368,16000,42,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:21.539191,1683739701.5392,2023-05-10 17:28:21.538,1683739701.538933,185368,20000,44,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:25.579564,1683739705.579572,2023-05-10 17:28:25.579,1683739705.579358,185368,24000,46,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:29.617025,1683739709.6170328,2023-05-10 17:28:29.616,1683739709.616837,185368,28000,48,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:33.674250,1683739713.674255,2023-05-10 17:28:33.674,1683739713.67404,185368,32000,50,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:37.726198,1683739717.7262082,2023-05-10 17:28:37.725,1683739717.725964,185368,36000,52,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:41.777490,1683739721.7774959,2023-05-10 17:28:41.777,1683739721.777275,185368,40000,54,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:45.828370,1683739725.8284,2023-05-10 17:28:45.828,1683739725.828149,185368,44000,56,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:49.884856,1683739729.8848639,2023-05-10 17:28:49.884,1683739729.884652,185368,48000,58,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:53.934269,1683739733.9342816,2023-05-10 17:28:53.934,1683739733.934047,185368,52000,60,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:28:57.997533,1683739737.9975417,2023-05-10 17:28:57.997,1683739737.997306,185368,56000,62,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:02.052520,1683739742.0525298,2023-05-10 17:29:02.52,1683739742.052305,185369,0,64,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:06.107612,1683739746.1076207,2023-05-10 17:29:06.107,1683739746.107389,185369,4000,66,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:10.165834,1683739750.165846,2023-05-10 17:29:10.165,1683739750.165536,185369,8000,68,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:14.218589,1683739754.218604,2023-05-10 17:29:14.218,1683739754.218361,185369,12000,70,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 13:29:21.311940,1683739761.311947,2023-05-10 17:29:21.311,1683739761.311796,185369,19000,72,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 13:29:25.370585,1683739765.370591,2023-05-10 17:29:25.370,1683739765.370413,185369,23000,74,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 13:29:29.421769,1683739769.421776,2023-05-10 17:29:29.421,1683739769.421562,185369,28000,76,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 13:29:33.483411,1683739773.483416,2023-05-10 17:29:33.483,1683739773.483234,185369,32000,78,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:37.537159,1683739777.5371678,2023-05-10 17:29:37.536,1683739777.536955,185369,36000,80,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:41.597238,1683739781.597243,2023-05-10 17:29:41.597,1683739781.597047,185369,40000,82,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:45.645794,1683739785.6458054,2023-05-10 17:29:45.645,1683739785.645552,185369,44000,84,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:49.703355,1683739789.7033615,2023-05-10 17:29:49.703,1683739789.703164,185369,48000,86,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:53.749954,1683739793.7499833,2023-05-10 17:29:53.749,1683739793.749719,185369,52000,88,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:29:57.806513,1683739797.8065205,2023-05-10 17:29:57.806,1683739797.80636,185369,56000,90,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:01.849844,1683739801.8498535,2023-05-10 17:30:01.849,1683739801.849703,185370,0,92,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:05.906608,1683739805.9066155,2023-05-10 17:30:05.906,1683739805.906394,185370,4000,94,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:09.957286,1683739809.957294,2023-05-10 17:30:09.957,1683739809.957052,185370,8000,96,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:14.007355,1683739814.0073626,2023-05-10 17:30:14.7,1683739814.00714,185370,12000,98,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:18.059637,1683739818.059664,2023-05-10 17:30:18.59,1683739818.059457,185370,16000,100,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:22.114395,1683739822.114403,2023-05-10 17:30:22.114,1683739822.114203,185370,20000,102,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:26.159756,1683739826.1597698,2023-05-10 17:30:26.159,1683739826.159461,185370,24000,104,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:30.213483,1683739830.2134948,2023-05-10 17:30:30.213,1683739830.213213,185370,28000,106,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:34.265574,1683739834.2655818,2023-05-10 17:30:34.265,1683739834.265379,185370,32000,108,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:30:38.318120,1683739838.318131,2023-05-10 17:30:38.317,1683739838.317898,185370,36000,110,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 13:30:41.669091,1683739841.6690993,2023-05-10 17:30:41.668,1683739841.668857,185370,40000,112,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 13:30:49.464631,1683739849.4646397,2023-05-10 17:30:49.464,1683739849.464403,185370,48000,114,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 13:30:53.514572,1683739853.5145798,2023-05-10 17:30:53.514,1683739853.514334,185370,52000,116,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 13:30:57.569572,1683739857.5695848,2023-05-10 17:30:57.569,1683739857.569343,185370,56000,118,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:01.617188,1683739861.6171956,2023-05-10 17:31:01.616,1683739861.61698,185371,0,120,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:05.673306,1683739865.6733117,2023-05-10 17:31:05.673,1683739865.6731,185371,4000,122,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:09.720433,1683739869.7204404,2023-05-10 17:31:09.720,1683739869.720218,185371,8000,124,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:13.771537,1683739873.771542,2023-05-10 17:31:13.771,1683739873.771368,185371,12000,126,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:17.823343,1683739877.8233547,2023-05-10 17:31:17.823,1683739877.823088,185371,16000,1,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:21.886973,1683739881.8869784,2023-05-10 17:31:21.886,1683739881.886722,185371,20000,3,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:25.934983,1683739885.9349902,2023-05-10 17:31:25.934,1683739885.934797,185371,24000,5,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:29.987153,1683739889.987159,2023-05-10 17:31:29.986,1683739889.986979,185371,28000,7,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:34.033320,1683739894.0333273,2023-05-10 17:31:34.33,1683739894.033122,185371,32000,9,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:38.088104,1683739898.0881104,2023-05-10 17:31:38.87,1683739898.087919,185371,36000,11,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:42.133254,1683739902.1332667,2023-05-10 17:31:42.133,1683739902.133019,185371,40000,13,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:46.187100,1683739906.187107,2023-05-10 17:31:46.186,1683739906.186939,185371,44000,15,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:50.235620,1683739910.2356272,2023-05-10 17:31:50.235,1683739910.2355,185371,48000,17,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:54.293714,1683739914.2937243,2023-05-10 17:31:54.293,1683739914.293559,185371,52000,19,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:31:58.342868,1683739918.342877,2023-05-10 17:31:58.342,1683739918.342601,185371,56000,21,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:02.398007,1683739922.398014,2023-05-10 17:32:02.397,1683739922.397888,185372,1000,23,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:06.452642,1683739926.4526517,2023-05-10 17:32:06.452,1683739926.45247,185372,5000,25,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 13:32:13.552723,1683739933.5527363,2023-05-10 17:32:13.552,1683739933.55249,185372,12000,27,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 13:32:17.609962,1683739937.6099713,2023-05-10 17:32:17.609,1683739937.609828,185372,16000,29,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 13:32:21.657793,1683739941.6578014,2023-05-10 17:32:21.657,1683739941.657614,185372,20000,31,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 13:32:25.710286,1683739945.7102988,2023-05-10 17:32:25.710,1683739945.710044,185372,24000,33,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:29.760008,1683739949.7600167,2023-05-10 17:32:29.759,1683739949.759811,185372,28000,35,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:33.810740,1683739953.8107471,2023-05-10 17:32:33.810,1683739953.810519,185372,32000,37,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:37.862183,1683739957.862195,2023-05-10 17:32:37.861,1683739957.861962,185372,36000,39,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:41.912914,1683739961.912923,2023-05-10 17:32:41.912,1683739961.912781,185372,40000,41,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:45.963477,1683739965.9634848,2023-05-10 17:32:45.963,1683739965.96324,185372,44000,43,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:50.013863,1683739970.0138698,2023-05-10 17:32:50.13,1683739970.013607,185372,48000,45,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:54.064845,1683739974.064853,2023-05-10 17:32:54.64,1683739974.064643,185372,52000,47,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:32:58.112171,1683739978.1121783,2023-05-10 17:32:58.111,1683739978.111946,185372,56000,49,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:02.164446,1683739982.1644537,2023-05-10 17:33:02.164,1683739982.164234,185373,0,51,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:06.212522,1683739986.2125292,2023-05-10 17:33:06.212,1683739986.212294,185373,4000,53,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:10.263195,1683739990.2632105,2023-05-10 17:33:10.262,1683739990.262985,185373,8000,55,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:14.312698,1683739994.312704,2023-05-10 17:33:14.312,1683739994.312452,185373,12000,57,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:18.365382,1683739998.3653967,2023-05-10 17:33:18.365,1683739998.36512,185373,16000,59,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:22.415963,1683740002.4159727,2023-05-10 17:33:22.415,1683740002.415745,185373,21000,61,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:26.466124,1683740006.4661326,2023-05-10 17:33:26.465,1683740006.465895,185373,25000,63,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:30.517576,1683740010.5175858,2023-05-10 17:33:30.517,1683740010.517317,185373,29000,65,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 13:33:33.857426,1683740013.8574343,2023-05-10 17:33:33.857,1683740013.857208,185373,32000,67,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 13:33:41.655577,1683740021.6555874,2023-05-10 17:33:41.655,1683740021.655353,185373,40000,69,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 13:33:45.709770,1683740025.7097816,2023-05-10 17:33:45.709,1683740025.709545,185373,44000,71,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 13:33:49.758190,1683740029.7582006,2023-05-10 17:33:49.757,1683740029.757962,185373,48000,73,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:53.813131,1683740033.8131392,2023-05-10 17:33:53.812,1683740033.812905,185373,52000,75,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:33:57.864186,1683740037.8641949,2023-05-10 17:33:57.863,1683740037.86394,185373,56000,77,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:01.915018,1683740041.9150271,2023-05-10 17:34:01.914,1683740041.914871,185374,0,79,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:05.967309,1683740045.967317,2023-05-10 17:34:05.967,1683740045.967178,185374,4000,81,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:10.022533,1683740050.0225406,2023-05-10 17:34:10.22,1683740050.022306,185374,8000,83,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:14.082912,1683740054.0829213,2023-05-10 17:34:14.82,1683740054.082732,185374,12000,85,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:18.136954,1683740058.1369615,2023-05-10 17:34:18.136,1683740058.13675,185374,16000,87,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:22.195587,1683740062.1955926,2023-05-10 17:34:22.195,1683740062.195394,185374,20000,89,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:26.247161,1683740066.247172,2023-05-10 17:34:26.246,1683740066.246933,185374,24000,91,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:30.298518,1683740070.298524,2023-05-10 17:34:30.298,1683740070.298317,185374,28000,93,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:34.341004,1683740074.3410118,2023-05-10 17:34:34.340,1683740074.340795,185374,32000,95,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:38.399211,1683740078.399218,2023-05-10 17:34:38.398,1683740078.398962,185374,37000,97,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:42.447585,1683740082.4475956,2023-05-10 17:34:42.447,1683740082.447325,185374,41000,99,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:46.500876,1683740086.5008845,2023-05-10 17:34:46.500,1683740086.500655,185374,45000,101,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:50.548332,1683740090.548341,2023-05-10 17:34:50.548,1683740090.548124,185374,49000,103,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:54.599082,1683740094.5990884,2023-05-10 17:34:54.598,1683740094.598891,185374,53000,105,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:34:58.646551,1683740098.6465592,2023-05-10 17:34:58.646,1683740098.646372,185374,57000,107,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 13:35:07.763231,1683740107.7632396,2023-05-10 17:35:07.763,1683740107.763032,185375,6000,109,0,2780,2,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 13:35:11.812851,1683740111.8128738,2023-05-10 17:35:11.812,1683740111.812707,185375,10000,111,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 13:35:15.856936,1683740115.8569443,2023-05-10 17:35:15.856,1683740115.856744,185375,14000,113,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:19.912547,1683740119.912557,2023-05-10 17:35:19.912,1683740119.912414,185375,18000,115,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:23.965016,1683740123.9650254,2023-05-10 17:35:23.964,1683740123.964805,185375,22000,117,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:28.012587,1683740128.0125947,2023-05-10 17:35:28.12,1683740128.012402,185375,26000,119,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:32.061418,1683740132.0614262,2023-05-10 17:35:32.61,1683740132.061183,185375,30000,121,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:36.111445,1683740136.1114538,2023-05-10 17:35:36.111,1683740136.111215,185375,34000,123,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:40.159477,1683740140.1595051,2023-05-10 17:35:40.159,1683740140.159223,185375,38000,125,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 13:35:44.210257,1683740144.2102637,2023-05-10 17:35:44.210,1683740144.210071,185375,42000,127,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
