log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2023-05-10 14:35:04.317961,1683743704.3179636,2023-05-10 18:35:04.317,1683743704.317865,186875,4000,2,0,0,0,2780
2023-05-10 14:35:08.364890,1683743708.3648953,2023-05-10 18:35:08.364,1683743708.364755,186875,8000,3,0,0,0,2780
2023-05-10 14:35:12.411181,1683743712.4111862,2023-05-10 18:35:12.411,1683743712.41108,186875,12000,4,0,0,0,2780
2023-05-10 14:35:16.468758,1683743716.4687638,2023-05-10 18:35:16.468,1683743716.468612,186875,16000,5,0,0,0,2780
2023-05-10 14:35:20.515144,1683743720.5151496,2023-05-10 18:35:20.514,1683743720.514978,186875,20000,6,0,0,0,2780
2023-05-10 14:35:24.569659,1683743724.5696654,2023-05-10 18:35:24.569,1683743724.569552,186875,24000,7,0,0,0,2780
2023-05-10 14:35:28.618932,1683743728.6189382,2023-05-10 18:35:28.618,1683743728.618789,186875,28000,8,0,0,0,2780
2023-05-10 14:35:32.670968,1683743732.6709745,2023-05-10 18:35:32.670,1683743732.670755,186875,32000,9,0,0,0,2780
2023-05-10 14:35:36.719387,1683743736.7193923,2023-05-10 18:35:36.719,1683743736.719139,186875,36000,10,0,0,0,2780
2023-05-10 14:35:40.769002,1683743740.769024,2023-05-10 18:35:40.768,1683743740.768898,186875,40000,11,0,0,0,2780
2023-05-10 14:35:44.823354,1683743744.823359,2023-05-10 18:35:44.823,1683743744.823252,186875,44000,12,0,0,0,2780
2023-05-10 14:35:48.872381,1683743748.8723865,2023-05-10 18:35:48.872,1683743748.872185,186875,48000,13,0,0,0,2780
2023-05-10 14:35:52.922258,1683743752.9222634,2023-05-10 18:35:52.922,1683743752.922133,186875,52000,14,0,0,0,2780
2023-05-10 14:35:56.970977,1683743756.9709818,2023-05-10 18:35:56.970,1683743756.970855,186875,56000,15,0,0,0,2780
2023-05-10 14:36:01.024211,1683743761.0242164,2023-05-10 18:36:01.24,1683743761.024036,186876,1000,16,0,0,0,2780
2023-05-10 14:36:05.075746,1683743765.0757506,2023-05-10 18:36:05.75,1683743765.075546,186876,5000,17,0,0,0,2780
2023-05-10 14:36:09.132990,1683743769.1330087,2023-05-10 18:36:09.132,1683743769.132902,186876,9000,18,0,0,0,2780
2023-05-10 14:36:12.477919,1683743772.4779243,2023-05-10 18:36:12.477,1683743772.477802,186876,12000,19,0,0,0,2780
2023-05-10 14:36:20.272755,1683743780.2727635,2023-05-10 18:36:20.272,1683743780.272449,186876,20000,20,1,0,1,2780,939524096,49,16,4,186876,21000,4,4
2023-05-10 14:36:21.303161,1683743781.3031688,2023-05-10 18:36:21.302,1683743781.30294,186876,21000,21,1,0,1,2780,939524096,49,16,4,186876,22000,4,4
2023-05-10 14:36:22.327170,1683743782.3271804,2023-05-10 18:36:22.326,1683743782.326896,186876,22000,22,1,0,1,2780,939524096,49,16,4,186876,23000,4,4
2023-05-10 14:36:23.351151,1683743783.3511593,2023-05-10 18:36:23.350,1683743783.350932,186876,23000,23,1,0,1,2780,939524096,49,16,4,186876,24000,4,4
2023-05-10 14:36:24.326474,1683743784.32648,2023-05-10 18:36:24.326,1683743784.326224,186876,24000,24,2,0,1,2780,939524096,51,16,4,186876,25000,4,4
2023-05-10 14:36:25.335199,1683743785.335204,2023-05-10 18:36:25.334,1683743785.334896,186876,25000,25,2,0,1,2780,939524096,51,16,4,186876,26000,4,4
2023-05-10 14:36:26.359056,1683743786.3590636,2023-05-10 18:36:26.358,1683743786.358808,186876,26000,26,2,0,1,2780,939524096,51,16,4,186876,27000,4,4
2023-05-10 14:36:27.383188,1683743787.3831975,2023-05-10 18:36:27.382,1683743787.382918,186876,27000,27,2,0,1,2780,939524096,51,16,4,186876,28000,4,4
2023-05-10 14:36:28.377902,1683743788.377907,2023-05-10 18:36:28.377,1683743788.377706,186876,28000,28,3,0,1,2780,939524096,53,16,4,186876,29000,4,4
2023-05-10 14:36:29.399158,1683743789.3991895,2023-05-10 18:36:29.398,1683743789.398819,186876,29000,29,3,0,1,2780,939524096,53,16,4,186876,30000,4,4
2023-05-10 14:36:30.423180,1683743790.4231975,2023-05-10 18:36:30.422,1683743790.422885,186876,30000,30,3,0,1,2780,939524096,53,16,4,186876,31000,4,4
2023-05-10 14:36:31.447200,1683743791.4472055,2023-05-10 18:36:31.446,1683743791.446927,186876,31000,31,3,0,1,2780,939524096,53,16,4,186876,32000,4,4
2023-05-10 14:36:32.432571,1683743792.432579,2023-05-10 18:36:32.432,1683743792.432243,186876,32000,32,4,0,1,2780,939524096,55,16,4,186876,33000,4,4
2023-05-10 14:36:33.463118,1683743793.4631402,2023-05-10 18:36:33.462,1683743793.462825,186876,33000,33,4,0,1,2780,939524096,55,16,4,186876,34000,4,4
2023-05-10 14:36:34.487181,1683743794.4872074,2023-05-10 18:36:34.486,1683743794.486899,186876,34000,34,4,0,1,2780,939524096,55,16,4,186876,35000,4,4
2023-05-10 14:36:35.511218,1683743795.5112286,2023-05-10 18:36:35.510,1683743795.510898,186876,35000,35,4,0,1,2780,939524096,55,16,4,186876,36000,4,4
2023-05-10 14:36:36.479462,1683743796.4794853,2023-05-10 18:36:36.479,1683743796.479327,186876,36000,36,5,0,1,2780,939524096,57,16,4,186876,37000,4,4
2023-05-10 14:36:37.495701,1683743797.495726,2023-05-10 18:36:37.495,1683743797.495043,186876,37000,37,5,0,1,2780,939524096,57,16,4,186876,38000,4,4
2023-05-10 14:36:38.519280,1683743798.5192916,2023-05-10 18:36:38.518,1683743798.518904,186876,38000,38,5,0,1,2780,939524096,57,16,4,186876,39000,4,4
