log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2023-07-19 15:52:46.751124,1689796366.7511292,2023-07-19 19:52:46.750,1689796366.750928,287752,46000,1,1,0,1,2780,939524096,2,16,4,287752,47000,4000,4
2023-07-19 15:52:47.771783,1689796367.771793,2023-07-19 19:52:47.771,1689796367.771579,287752,47000,2,1,0,1,2780,939524096,2,16,4,287752,48000,4000,4
2023-07-19 15:52:48.795983,1689796368.7959955,2023-07-19 19:52:48.795,1689796368.795654,287752,48000,3,1,0,1,2780,939524096,2,16,4,287752,49000,4000,4
2023-07-19 15:52:49.819845,1689796369.8198533,2023-07-19 19:52:49.819,1689796369.819622,287752,49000,4,1,0,1,2780,939524096,2,16,4,287752,50000,4000,4
2023-07-19 15:52:50.804928,1689796370.8049328,2023-07-19 19:52:50.804,1689796370.804768,287752,50000,5,2,0,1,2780,939524096,4,16,4,287752,51000,4000,4
2023-07-19 15:52:51.835809,1689796371.8358142,2023-07-19 19:52:51.835,1689796371.8356,287752,51000,6,2,0,1,2780,939524096,4,16,4,287752,52000,4000,4
2023-07-19 15:52:52.859756,1689796372.8597615,2023-07-19 19:52:52.859,1689796372.859548,287752,52000,7,2,0,1,2780,939524096,4,16,4,287752,53000,4000,4
2023-07-19 15:52:53.883763,1689796373.8837729,2023-07-19 19:52:53.883,1689796373.883551,287752,53000,8,2,0,1,2780,939524096,4,16,4,287752,54000,4000,4
2023-07-19 15:52:54.857769,1689796374.8577754,2023-07-19 19:52:54.857,1689796374.857615,287752,54000,9,3,0,1,2780,939524096,6,16,4,287752,55000,4000,4
2023-07-19 15:52:55.867874,1689796375.8678846,2023-07-19 19:52:55.867,1689796375.867643,287752,55000,10,3,0,1,2780,939524096,6,16,4,287752,56000,4000,4
