log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2023-06-13 09:54:03.901320,1686664443.9013262,2023-06-13 13:54:03.901,1686664443.901057,235554,3000,1,1,0,1,2780,939524096,91,16,4,235554,4000,4,4
2023-06-13 09:54:04.909824,1686664444.9098299,2023-06-13 13:54:04.909,1686664444.90966,235554,4000,2,1,0,1,2780,939524096,91,16,4,235554,5000,4,4
2023-06-13 09:54:05.933840,1686664445.933846,2023-06-13 13:54:05.933,1686664445.93365,235554,5000,3,1,0,1,2780,939524096,91,16,4,235554,6000,4,4
2023-06-13 09:54:06.957909,1686664446.9579155,2023-06-13 13:54:06.957,1686664446.957742,235554,6000,4,1,0,1,2780,939524096,91,16,4,235554,7000,4,4
2023-06-13 09:54:07.953245,1686664447.9532511,2023-06-13 13:54:07.953,1686664447.953041,235554,7000,5,2,0,1,2780,939524096,93,16,4,235554,8000,4,4
2023-06-13 09:54:08.973907,1686664448.9739118,2023-06-13 13:54:08.973,1686664448.973729,235554,8000,6,2,0,1,2780,939524096,93,16,4,235554,9000,4,4
2023-06-13 09:54:09.997900,1686664449.9979057,2023-06-13 13:54:09.997,1686664449.997716,235554,9000,7,2,0,1,2780,939524096,93,16,4,235554,10000,4,4
2023-06-13 09:54:11.021884,1686664451.0218892,2023-06-13 13:54:11.21,1686664451.021722,235554,11000,8,2,0,1,2780,939524096,93,16,4,235554,12000,4,4
2023-06-13 09:54:12.003066,1686664452.0030708,2023-06-13 13:54:12.2,1686664452.002939,235554,12000,9,3,0,1,2780,939524096,95,16,4,235554,13000,4,4
2023-06-13 09:54:13.005834,1686664453.0058403,2023-06-13 13:54:13.5,1686664453.005632,235554,13000,10,3,0,1,2780,939524096,95,16,4,235554,14000,4,4
2023-06-13 09:54:14.029894,1686664454.0299015,2023-06-13 13:54:14.29,1686664454.029718,235554,14000,11,3,0,1,2780,939524096,95,16,4,235554,15000,4,4
2023-06-13 09:54:15.053904,1686664455.0539098,2023-06-13 13:54:15.53,1686664455.053725,235554,15000,12,3,0,1,2780,939524096,95,16,4,235554,16000,4,4
2023-06-13 09:54:16.053209,1686664456.0532143,2023-06-13 13:54:16.53,1686664456.05307,235554,16000,13,4,0,1,2780,939524096,97,16,4,235554,17000,4,4
2023-06-13 09:54:17.069906,1686664457.0699112,2023-06-13 13:54:17.69,1686664457.069737,235554,17000,14,4,0,1,2780,939524096,97,16,4,235554,18000,4,4
2023-06-13 09:54:18.093949,1686664458.0939548,2023-06-13 13:54:18.93,1686664458.093648,235554,18000,15,4,0,1,2780,939524096,97,16,4,235554,19000,4,4
2023-06-13 09:54:19.117941,1686664459.1179466,2023-06-13 13:54:19.117,1686664459.117741,235554,19000,16,4,0,1,2780,939524096,97,16,4,235554,20000,4,4
2023-06-13 09:54:20.103751,1686664460.103757,2023-06-13 13:54:20.103,1686664460.103567,235554,20000,17,5,0,1,2780,939524096,99,16,4,235554,21000,4,4
2023-06-13 09:54:21.133931,1686664461.1339371,2023-06-13 13:54:21.133,1686664461.133717,235554,21000,18,5,0,1,2780,939524096,99,16,4,235554,22000,4,4
2023-06-13 09:54:22.158015,1686664462.1580262,2023-06-13 13:54:22.157,1686664462.157773,235554,22000,19,5,0,1,2780,939524096,99,16,4,235554,23000,4,4
2023-06-13 09:54:23.181966,1686664463.1819718,2023-06-13 13:54:23.181,1686664463.181767,235554,23000,20,5,0,1,2780,939524096,99,16,4,235554,24000,4,4
2023-06-13 09:54:24.155149,1686664464.1551542,2023-06-13 13:54:24.155,1686664464.155006,235554,24000,21,6,0,1,2780,939524096,101,16,4,235554,25000,4,4
2023-06-13 09:54:25.165857,1686664465.1658626,2023-06-13 13:54:25.165,1686664465.165648,235554,25000,22,6,0,1,2780,939524096,101,16,4,235554,26000,4,4
2023-06-13 09:54:26.189903,1686664466.189909,2023-06-13 13:54:26.189,1686664466.189724,235554,26000,23,6,0,1,2780,939524096,101,16,4,235554,27000,4,4
2023-06-13 09:54:27.214017,1686664467.2140284,2023-06-13 13:54:27.213,1686664467.213675,235554,27000,24,6,0,1,2780,939524096,101,16,4,235554,28000,4,4
