log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width,onmap_status,position_on_map,current_approach,current_lane,current_signal_group,dist_to_stopbar
2023-07-19 16:45:04.052012,1689799504.0520236,2023-07-19 20:45:04.51,1689799504.051662,939524096,0.588,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.147597,1689799504.1476023,2023-07-19 20:45:04.147,1689799504.147248,939524096,0.589,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.253093,1689799504.2530987,2023-07-19 20:45:04.252,1689799504.252741,939524096,0.59,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.349754,1689799504.3497639,2023-07-19 20:45:04.349,1689799504.349387,939524096,0.591,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.452373,1689799504.4523838,2023-07-19 20:45:04.451,1689799504.451988,939524096,0.592,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.552895,1689799504.5529008,2023-07-19 20:45:04.552,1689799504.552567,939524096,0.593,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.656448,1689799504.656456,2023-07-19 20:45:04.656,1689799504.656096,939524096,0.594,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.756810,1689799504.7568152,2023-07-19 20:45:04.756,1689799504.756487,939524096,0.595,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.855772,1689799504.8557792,2023-07-19 20:45:04.855,1689799504.85539,939524096,0.596,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:04.959080,1689799504.9590895,2023-07-19 20:45:04.958,1689799504.958699,939524096,0.597,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:05.056745,1689799505.0567567,2023-07-19 20:45:05.56,1689799505.056381,939524096,0.598,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:05.161497,1689799505.1615033,2023-07-19 20:45:05.161,1689799505.161155,939524096,0.599,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:05.462177,1689799505.4621844,2023-07-19 20:45:05.461,1689799505.461835,939524096,0.002,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:05.563795,1689799505.5638006,2023-07-19 20:45:05.563,1689799505.563399,939524096,0.003,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:05.970124,1689799505.9701333,2023-07-19 20:45:05.969,1689799505.969719,939524096,0.007,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:08.298398,1689799508.2984037,2023-07-19 20:45:08.298,1689799508.298037,939524096,0.03,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:08.601543,1689799508.601551,2023-07-19 20:45:08.601,1689799508.601169,939524096,0.033,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:09.006498,1689799509.0065055,2023-07-19 20:45:09.6,1689799509.006088,939524096,0.037,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:09.109728,1689799509.1097398,2023-07-19 20:45:09.109,1689799509.10928,939524096,0.038,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:09.308817,1689799509.308824,2023-07-19 20:45:09.308,1689799509.30838,939524096,0.04,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:09.408247,1689799509.4082599,2023-07-19 20:45:09.407,1689799509.407775,939524096,0.041,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:09.618932,1689799509.6189406,2023-07-19 20:45:09.618,1689799509.618551,939524096,0.042,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.024153,1689799510.024163,2023-07-19 20:45:10.23,1689799510.023749,939524096,0.046,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.119269,1689799510.119281,2023-07-19 20:45:10.118,1689799510.118915,939524096,0.047,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.232345,1689799510.232358,2023-07-19 20:45:10.231,1689799510.231998,939524096,0.048,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.327915,1689799510.3279283,2023-07-19 20:45:10.327,1689799510.327567,939524096,0.05,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.432486,1689799510.432499,2023-07-19 20:45:10.432,1689799510.432055,939524096,0.051,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.531260,1689799510.5312731,2023-07-19 20:45:10.530,1689799510.530837,939524096,0.051,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.633716,1689799510.6337228,2023-07-19 20:45:10.633,1689799510.63335,939524096,0.052,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.729375,1689799510.7293806,2023-07-19 20:45:10.729,1689799510.729047,939524096,0.053,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.836902,1689799510.8369079,2023-07-19 20:45:10.836,1689799510.836599,939524096,0.054,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:10.936641,1689799510.9366465,2023-07-19 20:45:10.936,1689799510.936322,939524096,0.055,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:11.039956,1689799511.0399623,2023-07-19 20:45:11.39,1689799511.039649,939524096,0.056,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:11.133758,1689799511.133763,2023-07-19 20:45:11.133,1689799511.133388,939524096,0.057,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:11.240294,1689799511.2403035,2023-07-19 20:45:11.239,1689799511.239959,939524096,0.058,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:13.978749,1689799513.978757,2023-07-19 20:45:13.978,1689799513.978315,939524096,0.085,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.178842,1689799514.1788538,2023-07-19 20:45:14.178,1689799514.178417,939524096,0.087,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.283325,1689799514.283335,2023-07-19 20:45:14.282,1689799514.282966,939524096,0.088,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.380861,1689799514.3808687,2023-07-19 20:45:14.380,1689799514.380482,939524096,0.09,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.478586,1689799514.4785945,2023-07-19 20:45:14.478,1689799514.478286,939524096,0.091,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.580146,1689799514.5801558,2023-07-19 20:45:14.579,1689799514.579856,939524096,0.091,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.682812,1689799514.6828241,2023-07-19 20:45:14.682,1689799514.682354,939524096,0.092,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.791851,1689799514.7918563,2023-07-19 20:45:14.791,1689799514.791443,939524096,0.093,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.884059,1689799514.8840709,2023-07-19 20:45:14.883,1689799514.883705,939524096,0.094,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:14.984504,1689799514.9845157,2023-07-19 20:45:14.983,1689799514.983948,939524096,0.095,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.082290,1689799515.082301,2023-07-19 20:45:15.81,1689799515.081892,939524096,0.096,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.189523,1689799515.189528,2023-07-19 20:45:15.189,1689799515.189203,939524096,0.097,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.285266,1689799515.2852707,2023-07-19 20:45:15.284,1689799515.284957,939524096,0.098,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.396212,1689799515.396217,2023-07-19 20:45:15.395,1689799515.39593,939524096,0.1,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.491454,1689799515.4914587,2023-07-19 20:45:15.491,1689799515.491177,939524096,0.101,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.594916,1689799515.5949216,2023-07-19 20:45:15.594,1689799515.594587,939524096,0.101,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.699580,1689799515.699585,2023-07-19 20:45:15.699,1689799515.699207,939524096,0.102,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.792447,1689799515.7924519,2023-07-19 20:45:15.792,1689799515.792141,939524096,0.103,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.893319,1689799515.8933258,2023-07-19 20:45:15.893,1689799515.893028,939524096,0.104,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:15.996625,1689799515.9966302,2023-07-19 20:45:15.996,1689799515.996303,939524096,0.105,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.104744,1689799516.1047487,2023-07-19 20:45:16.104,1689799516.10442,939524096,0.106,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.202517,1689799516.2025223,2023-07-19 20:45:16.202,1689799516.20221,939524096,0.107,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.300229,1689799516.3002348,2023-07-19 20:45:16.299,1689799516.299894,939524096,0.108,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.405340,1689799516.4053466,2023-07-19 20:45:16.404,1689799516.404987,939524096,0.11,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.498453,1689799516.4984593,2023-07-19 20:45:16.498,1689799516.498118,939524096,0.111,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.601128,1689799516.6011376,2023-07-19 20:45:16.600,1689799516.600762,939524096,0.111,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.702645,1689799516.7026536,2023-07-19 20:45:16.702,1689799516.702284,939524096,0.112,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.805370,1689799516.8053792,2023-07-19 20:45:16.804,1689799516.804981,939524096,0.113,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:16.905743,1689799516.9057522,2023-07-19 20:45:16.905,1689799516.905357,939524096,0.114,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.016605,1689799517.0166137,2023-07-19 20:45:17.16,1689799517.016056,939524096,0.115,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.105583,1689799517.1055884,2023-07-19 20:45:17.105,1689799517.105244,939524096,0.116,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.215325,1689799517.2153306,2023-07-19 20:45:17.215,1689799517.215023,939524096,0.117,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.307517,1689799517.3075223,2023-07-19 20:45:17.307,1689799517.307214,939524096,0.118,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.415773,1689799517.4157789,2023-07-19 20:45:17.415,1689799517.415434,939524096,0.12,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.522012,1689799517.5220175,2023-07-19 20:45:17.521,1689799517.521681,939524096,0.121,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.615036,1689799517.6150432,2023-07-19 20:45:17.614,1689799517.614668,939524096,0.121,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.722277,1689799517.722282,2023-07-19 20:45:17.721,1689799517.721957,939524096,0.122,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.819850,1689799517.819856,2023-07-19 20:45:17.819,1689799517.81954,939524096,0.123,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:17.921792,1689799517.9217975,2023-07-19 20:45:17.921,1689799517.921433,939524096,0.124,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.025152,1689799518.0251613,2023-07-19 20:45:18.24,1689799518.02474,939524096,0.125,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.130508,1689799518.130517,2023-07-19 20:45:18.130,1689799518.13019,939524096,0.126,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.228283,1689799518.2282887,2023-07-19 20:45:18.227,1689799518.227932,939524096,0.127,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.324681,1689799518.3246863,2023-07-19 20:45:18.324,1689799518.324374,939524096,0.128,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.430422,1689799518.4304276,2023-07-19 20:45:18.430,1689799518.430104,939524096,0.13,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.533038,1689799518.5330434,2023-07-19 20:45:18.532,1689799518.532666,939524096,0.131,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.627726,1689799518.627734,2023-07-19 20:45:18.627,1689799518.627378,939524096,0.131,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.736176,1689799518.7361846,2023-07-19 20:45:18.735,1689799518.735874,939524096,0.132,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.828961,1689799518.8289669,2023-07-19 20:45:18.828,1689799518.828607,939524096,0.133,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:18.933604,1689799518.9336157,2023-07-19 20:45:18.933,1689799518.933158,939524096,0.134,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.031036,1689799519.0310414,2023-07-19 20:45:19.30,1689799519.030712,939524096,0.135,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.140301,1689799519.140307,2023-07-19 20:45:19.139,1689799519.139984,939524096,0.136,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.238103,1689799519.2381105,2023-07-19 20:45:19.237,1689799519.237762,939524096,0.137,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.336631,1689799519.336638,2023-07-19 20:45:19.336,1689799519.336284,939524096,0.138,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.445137,1689799519.4451425,2023-07-19 20:45:19.444,1689799519.444819,939524096,0.14,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.536946,1689799519.5369515,2023-07-19 20:45:19.536,1689799519.53667,939524096,0.141,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.645476,1689799519.6454875,2023-07-19 20:45:19.645,1689799519.645051,939524096,0.141,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
2023-07-19 16:45:19.739241,1689799519.73925,2023-07-19 20:45:19.738,1689799519.738884,939524096,0.142,42.3006235,-83.6985984,23.9,0.0,1.0,0,123,304,True,inbound,3,4,2,18.54
