log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2023-07-19 21:05:31.148925,1689815131.1489313,2023-07-20 01:05:31.141,1689815131.141409,288065,31000,1,1,0,1,2780,939524096,1,16,5,288065,32000,4000,4
2023-07-19 21:05:32.155802,1689815132.155808,2023-07-20 01:05:32.155,1689815132.155625,288065,32000,2,1,0,1,2780,939524096,1,16,5,288065,33000,4000,4
2023-07-19 21:05:33.179902,1689815133.1799135,2023-07-20 01:05:33.179,1689815133.179619,288065,33000,3,1,0,1,2780,939524096,1,16,5,288065,34000,4000,4
2023-07-19 21:05:34.203836,1689815134.2038436,2023-07-20 01:05:34.203,1689815134.203596,288065,34000,4,1,0,1,2780,939524096,1,16,5,288065,35000,4000,4
2023-07-19 21:05:35.186987,1689815135.1869924,2023-07-20 01:05:35.186,1689815135.186766,288065,35000,5,2,0,1,2780,939524096,3,16,4,288065,36000,4000,4
2023-07-19 21:05:36.187765,1689815136.187775,2023-07-20 01:05:36.187,1689815136.187513,288065,36000,6,2,0,1,2780,939524096,3,16,4,288065,37000,4000,4
2023-07-19 21:05:37.211859,1689815137.211867,2023-07-20 01:05:37.211,1689815137.211652,288065,37000,7,2,0,1,2780,939524096,3,16,4,288065,38000,4000,4
2023-07-19 21:05:38.276421,1689815138.2764444,2023-07-20 01:05:38.235,1689815138.235708,288065,38000,8,2,0,1,2780,939524096,3,16,4,288065,39000,4000,4
2023-07-19 21:05:39.251938,1689815139.2519422,2023-07-20 01:05:39.242,1689815139.242349,288065,39000,9,3,0,1,2780,939524096,5,16,4,288065,40000,4000,4
2023-07-19 21:05:40.251783,1689815140.2517877,2023-07-20 01:05:40.251,1689815140.251587,288065,40000,10,3,0,1,2780,939524096,5,16,4,288065,41000,4000,4
2023-07-19 21:05:41.275755,1689815141.2757616,2023-07-20 01:05:41.275,1689815141.275601,288065,41000,11,3,0,1,2780,939524096,5,16,4,288065,42000,4000,4
2023-07-19 21:05:42.299822,1689815142.2998312,2023-07-20 01:05:42.299,1689815142.299599,288065,42000,12,3,0,1,2780,939524096,5,16,4,288065,43000,4000,4
2023-07-19 21:05:43.285575,1689815143.2855806,2023-07-20 01:05:43.285,1689815143.285407,288065,43000,13,4,0,1,2780,939524096,7,16,4,288065,44000,4000,4
2023-07-19 21:05:44.315849,1689815144.3158588,2023-07-20 01:05:44.315,1689815144.315608,288065,44000,14,4,0,1,2780,939524096,7,16,4,288065,45000,4000,4
2023-07-19 21:05:45.339977,1689815145.3399856,2023-07-20 01:05:45.339,1689815145.339644,288065,45000,15,4,0,1,2780,939524096,7,16,4,288065,46000,4000,4
2023-07-19 21:05:46.363986,1689815146.3639977,2023-07-20 01:05:46.363,1689815146.363673,288065,46000,16,4,0,1,2780,939524096,7,16,4,288065,47000,4000,4
2023-07-19 21:05:47.339281,1689815147.339286,2023-07-20 01:05:47.339,1689815147.339078,288065,47000,17,5,0,1,2780,939524096,9,16,4,288065,48000,4000,4
2023-07-19 21:05:48.348206,1689815148.3482242,2023-07-20 01:05:48.347,1689815148.347706,288065,48000,18,5,0,1,2780,939524096,9,16,4,288065,49000,4000,4
2023-07-19 21:05:49.371864,1689815149.3718715,2023-07-20 01:05:49.371,1689815149.371632,288065,49000,19,5,0,1,2780,939524096,9,16,4,288065,50000,4000,4
